,Mouse ID,Timepoint,Drug Regimen,Tumor Volume (mm3)
0,a203,45,Infubinol,67.97341878
1,a251,45,Infubinol,65.52574285
3,a275,45,Ceftamin,62.99935619
6,a411,45,Ramicane,38.407618299999996
7,a444,45,Ramicane,43.04754260000001
10,a520,45,Ramicane,38.81036633
11,a577,30,Infubinol,57.03186187
12,a644,45,Ramicane,32.97852192
13,a685,45,Infubinol,66.08306589
19,b128,45,Capomulin,38.98287774
21,b447,0,Ceftamin,45.0
22,b487,25,Ceftamin,56.05774909
24,b742,45,Capomulin,38.93963263
25,b759,30,Ceftamin,55.74282869
27,c139,45,Infubinol,72.2267309
31,c326,5,Infubinol,36.321345799999996
33,c458,30,Ramicane,38.34200823
37,c758,45,Ramicane,33.39765251
41,c895,30,Infubinol,60.96971133
45,d251,45,Ramicane,37.31123552
50,e476,45,Infubinol,62.43540402
52,e662,45,Ramicane,40.65900627
56,f345,45,Infubinol,60.91876652
58,f436,15,Ceftamin,48.72207785
61,f966,20,Capomulin,30.48598484
64,g288,45,Capomulin,37.07402422
66,g316,45,Capomulin,40.1592203
70,g791,45,Ramicane,29.12847181
75,h531,5,Ceftamin,47.784681799999994
76,i177,45,Ramicane,33.56240217
77,i334,45,Ramicane,36.37451039
78,i386,40,Infubinol,67.28962147
80,i557,45,Capomulin,47.68596303
83,i738,45,Capomulin,37.31184577
85,j119,45,Capomulin,38.125164399999996
87,j246,35,Capomulin,38.75326548
88,j296,45,Ceftamin,61.84902336
91,j913,45,Ramicane,31.56046955
93,j989,45,Ramicane,36.13485243
94,k210,45,Ceftamin,68.92318457
96,k403,45,Ramicane,22.05012627
97,k483,45,Infubinol,66.19691151
101,k804,35,Infubinol,62.11727887
106,l471,45,Ceftamin,67.74866174
107,l490,30,Ceftamin,57.91838132
108,l509,45,Capomulin,41.48300765
109,l558,10,Ceftamin,46.78453491
110,l661,45,Ceftamin,59.85195552
113,l733,45,Ceftamin,64.29983003
115,l897,45,Capomulin,38.84687569
119,m546,45,Ramicane,30.56462509
121,m601,45,Capomulin,28.43096411
123,m756,5,Infubinol,47.01036401
124,m957,45,Capomulin,33.32909778
126,n364,45,Ramicane,31.09533505
129,n671,30,Infubinol,60.16518046
134,o287,45,Ceftamin,59.74190064
141,o809,35,Infubinol,55.62942846
142,o813,5,Infubinol,45.69933088
150,p438,45,Ceftamin,61.43389223
153,q132,30,Infubinol,54.65654872
154,q483,40,Ceftamin,64.19234114
157,q597,45,Ramicane,45.22086888
158,q610,35,Ramicane,36.56165229
162,r157,15,Capomulin,46.53920617
163,r554,45,Capomulin,32.37735684
166,r811,45,Ramicane,37.22565033
168,r921,30,Ramicane,43.41938077
169,r944,45,Capomulin,41.58152074
170,s121,25,Infubinol,55.65068132
174,s185,45,Capomulin,23.34359787
177,s508,45,Ramicane,30.27623175
180,s710,45,Capomulin,40.72857787
183,t565,45,Capomulin,34.45529799
184,t573,0,Ceftamin,45.0
188,u149,25,Ceftamin,52.92534846
189,u153,0,Ceftamin,45.0
190,u196,45,Ramicane,40.66771292
192,u364,45,Capomulin,31.02392294
197,v339,5,Infubinol,46.25011212
200,v719,20,Infubinol,54.04860769
202,v766,15,Infubinol,51.54243058
204,v923,45,Capomulin,40.65812366
208,w150,10,Capomulin,39.95234669
209,w151,45,Ceftamin,67.52748237
211,w193,20,Infubinol,50.00513807
216,w584,30,Infubinol,58.26844248
217,w678,5,Ramicane,43.16637266
220,w914,45,Capomulin,36.04104736
223,x226,0,Ceftamin,45.0
226,x401,45,Capomulin,28.48403281
228,x581,45,Ceftamin,64.63494887
231,x822,45,Ceftamin,61.38666032
233,y163,45,Infubinol,67.68556862
235,y449,15,Ramicane,44.18345092
238,y769,45,Ceftamin,68.59474498
239,y793,45,Capomulin,31.896238399999998
240,y865,45,Ceftamin,64.72983655
244,z578,45,Ramicane,30.63869575
245,z581,45,Infubinol,62.75445141
